long,lat,value
136.500000, 59.500000, 0.510511
137.500000, 59.500000, 0.496213
138.500000, 59.500000, 0.481914
139.500000, 59.500000, 0.511328
140.500000, 59.500000, 0.555314
141.500000, 59.500000, 0.589790
142.500000, 59.500000, 0.595738
143.500000, 59.500000, 0.601687
144.500000, 59.500000, 0.565848
145.500000, 59.500000, 0.516078
146.500000, 59.500000, 0.474710
147.500000, 59.500000, 0.458543
148.500000, 59.500000, 0.442375
149.500000, 59.500000, 0.441561
150.500000, 59.500000, 0.445866
151.500000, 59.500000, 0.428215
152.500000, 59.500000, 0.344700
153.500000, 59.500000, 0.261184
154.500000, 59.500000, 0.356441
160.500000, 59.500000, 0.376551
161.500000, 59.500000, 0.256710
198.500000, 59.500000, 0.050167
199.500000, 59.500000, 0.151479
200.500000, 59.500000, 0.220375
201.500000, 59.500000, 0.264497
202.500000, 59.500000, 0.234303
203.500000, 59.500000, 0.204107
204.500000, 59.500000, 0.038981
205.500000, 59.500000, -0.171126
206.500000, 59.500000, -0.289214
208.500000, 59.500000, 0.026722
209.500000, 59.500000, -0.109974
219.500000, 59.500000, -1.381953
221.500000, 59.500000, -1.276824
222.500000, 59.500000, -0.953184
223.500000, 59.500000, -0.629544
224.500000, 59.500000, -0.496218
225.500000, 59.500000, -0.426330
226.500000, 59.500000, -0.356784
227.500000, 59.500000, -0.288265
228.500000, 59.500000, -0.219744
229.500000, 59.500000, -0.157299
230.500000, 59.500000, -0.096879
231.500000, 59.500000, -0.056689
232.500000, 59.500000, -0.077188
233.500000, 59.500000, -0.097687
234.500000, 59.500000, -0.058480
235.500000, 59.500000, 0.000630
236.500000, 59.500000, 0.046055
237.500000, 59.500000, 0.050420
238.500000, 59.500000, 0.054787
239.500000, 59.500000, 0.005336
240.500000, 59.500000, -0.062054
241.500000, 59.500000, -0.114752
242.500000, 59.500000, -0.123374
243.500000, 59.500000, -0.131997
244.500000, 59.500000, -0.107095
245.500000, 59.500000, -0.071020
246.500000, 59.500000, -0.038222
247.500000, 59.500000, -0.015258
248.500000, 59.500000, 0.007705
249.500000, 59.500000, 0.022214
250.500000, 59.500000, 0.033904
251.500000, 59.500000, 0.026837
252.500000, 59.500000, -0.036496
253.500000, 59.500000, -0.099830
254.500000, 59.500000, -0.139863
255.500000, 59.500000, -0.172129
256.500000, 59.500000, -0.210208
257.500000, 59.500000, -0.265728
258.500000, 59.500000, -0.321250
259.500000, 59.500000, -0.328171
260.500000, 59.500000, -0.318892
261.500000, 59.500000, -0.295765
262.500000, 59.500000, -0.231094
263.500000, 59.500000, -0.166424
264.500000, 59.500000, -0.139354
282.500000, 59.500000, -0.342941
283.500000, 59.500000, -0.339228
284.500000, 59.500000, -0.341720
285.500000, 59.500000, -0.346280
286.500000, 59.500000, -0.333553
287.500000, 59.500000, -0.268967
288.500000, 59.500000, -0.204381
289.500000, 59.500000, -0.085124
294.500000, 59.500000, 0.079352
295.500000, 59.500000, 0.012822
5.500000, 60.500000, -0.701965
6.500000, 60.500000, -0.181991
7.500000, 60.500000, -0.118545
8.500000, 60.500000, -0.055103
9.500000, 60.500000, 0.025052
10.500000, 60.500000, 0.110771
11.500000, 60.500000, 0.182203
12.500000, 60.500000, 0.210771
13.500000, 60.500000, 0.239336
14.500000, 60.500000, 0.275294
15.500000, 60.500000, 0.313721
16.500000, 60.500000, 0.357357
17.500000, 60.500000, 0.416625
22.500000, 60.500000, 0.381390
23.500000, 60.500000, 0.457219
24.500000, 60.500000, 0.471719
25.500000, 60.500000, 0.465775
26.500000, 60.500000, 0.472489
27.500000, 60.500000, 0.517175
28.500000, 60.500000, 0.561860
29.500000, 60.500000, 0.562796
30.500000, 60.500000, 0.549147
31.500000, 60.500000, 0.515496
32.500000, 60.500000, 0.421833
33.500000, 60.500000, 0.328166
34.500000, 60.500000, 0.266613
35.500000, 60.500000, 0.215763
36.500000, 60.500000, 0.183337
37.500000, 60.500000, 0.206188
38.500000, 60.500000, 0.229039
39.500000, 60.500000, 0.229927
40.500000, 60.500000, 0.223492
41.500000, 60.500000, 0.220579
42.500000, 60.500000, 0.228230
43.500000, 60.500000, 0.235878
44.500000, 60.500000, 0.269150
45.500000, 60.500000, 0.310959
46.500000, 60.500000, 0.348740
47.500000, 60.500000, 0.374421
48.500000, 60.500000, 0.400104
49.500000, 60.500000, 0.373018
50.500000, 60.500000, 0.328345
51.500000, 60.500000, 0.274640
52.500000, 60.500000, 0.193855
53.500000, 60.500000, 0.113068
54.500000, 60.500000, 0.088012
55.500000, 60.500000, 0.081532
56.500000, 60.500000, 0.068115
57.500000, 60.500000, 0.033879
58.500000, 60.500000, -0.000358
59.500000, 60.500000, 0.001012
60.500000, 60.500000, 0.014251
61.500000, 60.500000, 0.026593
62.500000, 60.500000, 0.036249
63.500000, 60.500000, 0.045902
64.500000, 60.500000, 0.055759
65.500000, 60.500000, 0.065683
66.500000, 60.500000, 0.063668
67.500000, 60.500000, 0.025832
68.500000, 60.500000, -0.012004
69.500000, 60.500000, -0.044914
70.500000, 60.500000, -0.076182
71.500000, 60.500000, -0.117018
72.500000, 60.500000, -0.186557
73.500000, 60.500000, -0.256095
74.500000, 60.500000, -0.312613
75.500000, 60.500000, -0.364794
76.500000, 60.500000, -0.410982
77.500000, 60.500000, -0.439190
78.500000, 60.500000, -0.467399
79.500000, 60.500000, -0.487226
80.500000, 60.500000, -0.504261
81.500000, 60.500000, -0.521188
82.500000, 60.500000, -0.537789
83.500000, 60.500000, -0.554392
84.500000, 60.500000, -0.552098
85.500000, 60.500000, -0.543508
86.500000, 60.500000, -0.535326
87.500000, 60.500000, -0.528367
88.500000, 60.500000, -0.521408
89.500000, 60.500000, -0.483379
90.500000, 60.500000, -0.434995
91.500000, 60.500000, -0.381299
92.500000, 60.500000, -0.311673
93.500000, 60.500000, -0.242047
94.500000, 60.500000, -0.247713
95.500000, 60.500000, -0.278475
96.500000, 60.500000, -0.295623
97.500000, 60.500000, -0.271930
98.500000, 60.500000, -0.248235
99.500000, 60.500000, -0.206046
100.500000, 60.500000, -0.157692
101.500000, 60.500000, -0.123109
102.500000, 60.500000, -0.129834
103.500000, 60.500000, -0.136560
104.500000, 60.500000, -0.120992
105.500000, 60.500000, -0.097990
106.500000, 60.500000, -0.078810
107.500000, 60.500000, -0.071091
108.500000, 60.500000, -0.063372
109.500000, 60.500000, -0.047374
110.500000, 60.500000, -0.028617
111.500000, 60.500000, -0.011700
112.500000, 60.500000, -0.000300
113.500000, 60.500000, 0.011098
114.500000, 60.500000, 0.056079
115.500000, 60.500000, 0.112256
116.500000, 60.500000, 0.159903
117.500000, 60.500000, 0.181965
118.500000, 60.500000, 0.204026
119.500000, 60.500000, 0.203541
120.500000, 60.500000, 0.195541
121.500000, 60.500000, 0.187321
122.500000, 60.500000, 0.178446
123.500000, 60.500000, 0.169572
124.500000, 60.500000, 0.173188
125.500000, 60.500000, 0.180966
126.500000, 60.500000, 0.189234
127.500000, 60.500000, 0.198968
128.500000, 60.500000, 0.208703
129.500000, 60.500000, 0.252389
130.500000, 60.500000, 0.307391
131.500000, 60.500000, 0.352011
132.500000, 60.500000, 0.365481
133.500000, 60.500000, 0.378951
134.500000, 60.500000, 0.393593
135.500000, 60.500000, 0.408625
136.500000, 60.500000, 0.413386
137.500000, 60.500000, 0.387331
138.500000, 60.500000, 0.361274
139.500000, 60.500000, 0.373637
140.500000, 60.500000, 0.398804
141.500000, 60.500000, 0.421127
142.500000, 60.500000, 0.434918
143.500000, 60.500000, 0.448708
144.500000, 60.500000, 0.425179
145.500000, 60.500000, 0.389209
146.500000, 60.500000, 0.365575
147.500000, 60.500000, 0.378944
148.500000, 60.500000, 0.392312
149.500000, 60.500000, 0.392191
150.500000, 60.500000, 0.387575
151.500000, 60.500000, 0.361449
152.500000, 60.500000, 0.270796
153.500000, 60.500000, 0.180145
154.500000, 60.500000, 0.261032
155.500000, 60.500000, 0.399100
164.500000, 60.500000, 0.138873
165.500000, 60.500000, 0.075606
168.500000, 60.500000, -0.076515
169.500000, 60.500000, -0.134832
170.500000, 60.500000, -0.197081
195.500000, 60.500000, -0.225904
196.500000, 60.500000, -0.054190
197.500000, 60.500000, 0.069697
198.500000, 60.500000, 0.193585
199.500000, 60.500000, 0.272713
200.500000, 60.500000, 0.336919
201.500000, 60.500000, 0.364604
202.500000, 60.500000, 0.282714
203.500000, 60.500000, 0.200826
204.500000, 60.500000, 0.070273
205.500000, 60.500000, -0.076501
206.500000, 60.500000, -0.157903
207.500000, 60.500000, -0.043197
208.500000, 60.500000, 0.071509
209.500000, 60.500000, -0.056021
210.500000, 60.500000, -0.264298
211.500000, 60.500000, -0.444544
214.500000, 60.500000, -0.681487
215.500000, 60.500000, -0.708951
216.500000, 60.500000, -0.806423
217.500000, 60.500000, -1.113924
218.500000, 60.500000, -1.421421
219.500000, 60.500000, -1.332362
220.500000, 60.500000, -1.111118
221.500000, 60.500000, -0.870203
222.500000, 60.500000, -0.570277
223.500000, 60.500000, -0.270351
224.500000, 60.500000, -0.157563
225.500000, 60.500000, -0.107152
226.500000, 60.500000, -0.068080
227.500000, 60.500000, -0.063014
228.500000, 60.500000, -0.057947
229.500000, 60.500000, -0.057930
230.500000, 60.500000, -0.059593
231.500000, 60.500000, -0.068284
232.500000, 60.500000, -0.098055
233.500000, 60.500000, -0.127825
234.500000, 60.500000, -0.074903
235.500000, 60.500000, 0.005581
236.500000, 60.500000, 0.068034
237.500000, 60.500000, 0.076391
238.500000, 60.500000, 0.084749
239.500000, 60.500000, 0.047820
240.500000, 60.500000, -0.004204
241.500000, 60.500000, -0.045337
242.500000, 60.500000, -0.053797
243.500000, 60.500000, -0.062258
244.500000, 60.500000, -0.052217
245.500000, 60.500000, -0.036010
246.500000, 60.500000, -0.022566
247.500000, 60.500000, -0.017414
248.500000, 60.500000, -0.012262
249.500000, 60.500000, -0.012004
250.500000, 60.500000, -0.013377
251.500000, 60.500000, -0.030796
252.500000, 60.500000, -0.096355
253.500000, 60.500000, -0.161914
254.500000, 60.500000, -0.192726
255.500000, 60.500000, -0.211954
256.500000, 60.500000, -0.236922
257.500000, 60.500000, -0.279106
258.500000, 60.500000, -0.321289
259.500000, 60.500000, -0.319094
260.500000, 60.500000, -0.302108
261.500000, 60.500000, -0.272133
262.500000, 60.500000, -0.203195
263.500000, 60.500000, -0.134258
264.500000, 60.500000, -0.081611
265.500000, 60.500000, -0.034395
282.500000, 60.500000, -0.397590
283.500000, 60.500000, -0.412027
284.500000, 60.500000, -0.398027
285.500000, 60.500000, -0.374548
286.500000, 60.500000, -0.338878
287.500000, 60.500000, -0.266633
288.500000, 60.500000, -0.194389
6.500000, 61.500000, -0.355910
7.500000, 61.500000, -0.234322
8.500000, 61.500000, -0.112732
9.500000, 61.500000, -0.003423
10.500000, 61.500000, 0.101794
11.500000, 61.500000, 0.180558
12.500000, 61.500000, 0.179956
13.500000, 61.500000, 0.179355
14.500000, 61.500000, 0.222200
15.500000, 61.500000, 0.279529
16.500000, 61.500000, 0.336401
21.500000, 61.500000, 0.376145
22.500000, 61.500000, 0.479734
23.500000, 61.500000, 0.583322
24.500000, 61.500000, 0.604292
25.500000, 61.500000, 0.597721
26.500000, 61.500000, 0.603506
27.500000, 61.500000, 0.646367
28.500000, 61.500000, 0.689226
29.500000, 61.500000, 0.671514
30.500000, 61.500000, 0.633615
31.500000, 61.500000, 0.577216
32.500000, 61.500000, 0.465325
33.500000, 61.500000, 0.353435
34.500000, 61.500000, 0.263689
35.500000, 61.500000, 0.181325
36.500000, 61.500000, 0.121110
37.500000, 61.500000, 0.127344
38.500000, 61.500000, 0.133575
39.500000, 61.500000, 0.141283
40.500000, 61.500000, 0.149480
41.500000, 61.500000, 0.157261
42.500000, 61.500000, 0.163787
43.500000, 61.500000, 0.170313
44.500000, 61.500000, 0.216306
45.500000, 61.500000, 0.275458
46.500000, 61.500000, 0.333034
47.500000, 61.500000, 0.385887
48.500000, 61.500000, 0.438739
49.500000, 61.500000, 0.411872
50.500000, 61.500000, 0.358432
51.500000, 61.500000, 0.291505
52.500000, 61.500000, 0.184125
53.500000, 61.500000, 0.076745
54.500000, 61.500000, 0.048842
55.500000, 61.500000, 0.047435
56.500000, 61.500000, 0.040093
57.500000, 61.500000, 0.014953
58.500000, 61.500000, -0.010188
59.500000, 61.500000, -0.006488
60.500000, 61.500000, 0.006822
61.500000, 61.500000, 0.023946
62.500000, 61.500000, 0.052507
63.500000, 61.500000, 0.081067
64.500000, 61.500000, 0.095538
65.500000, 61.500000, 0.105310
66.500000, 61.500000, 0.103754
67.500000, 61.500000, 0.068212
68.500000, 61.500000, 0.032669
69.500000, 61.500000, -0.001818
70.500000, 61.500000, -0.035954
71.500000, 61.500000, -0.078420
72.500000, 61.500000, -0.145874
73.500000, 61.500000, -0.213326
74.500000, 61.500000, -0.255610
75.500000, 61.500000, -0.289504
76.500000, 61.500000, -0.327198
77.500000, 61.500000, -0.376287
78.500000, 61.500000, -0.425379
79.500000, 61.500000, -0.465644
80.500000, 61.500000, -0.502966
81.500000, 61.500000, -0.534115
82.500000, 61.500000, -0.546746
83.500000, 61.500000, -0.559376
84.500000, 61.500000, -0.552486
85.500000, 61.500000, -0.539090
86.500000, 61.500000, -0.532399
87.500000, 61.500000, -0.545824
88.500000, 61.500000, -0.559250
89.500000, 61.500000, -0.523403
90.500000, 61.500000, -0.471128
91.500000, 61.500000, -0.416923
92.500000, 61.500000, -0.356923
93.500000, 61.500000, -0.296923
94.500000, 61.500000, -0.300945
95.500000, 61.500000, -0.326308
96.500000, 61.500000, -0.337888
97.500000, 61.500000, -0.308125
98.500000, 61.500000, -0.278362
99.500000, 61.500000, -0.238849
100.500000, 61.500000, -0.196086
101.500000, 61.500000, -0.165628
102.500000, 61.500000, -0.172082
103.500000, 61.500000, -0.178537
104.500000, 61.500000, -0.165473
105.500000, 61.500000, -0.145903
106.500000, 61.500000, -0.132155
107.500000, 61.500000, -0.135877
108.500000, 61.500000, -0.139600
109.500000, 61.500000, -0.123601
110.500000, 61.500000, -0.101032
111.500000, 61.500000, -0.079665
112.500000, 61.500000, -0.061901
113.500000, 61.500000, -0.044137
114.500000, 61.500000, 0.005086
115.500000, 61.500000, 0.064795
116.500000, 61.500000, 0.114403
117.500000, 61.500000, 0.133709
118.500000, 61.500000, 0.153015
119.500000, 61.500000, 0.160597
120.500000, 61.500000, 0.164272
121.500000, 61.500000, 0.165534
122.500000, 61.500000, 0.159560
123.500000, 61.500000, 0.153585
124.500000, 61.500000, 0.150293
125.500000, 61.500000, 0.147895
126.500000, 61.500000, 0.145424
127.500000, 61.500000, 0.142730
128.500000, 61.500000, 0.140036
129.500000, 61.500000, 0.170613
130.500000, 61.500000, 0.212281
131.500000, 61.500000, 0.245982
132.500000, 61.500000, 0.255789
133.500000, 61.500000, 0.265596
134.500000, 61.500000, 0.282104
135.500000, 61.500000, 0.300846
136.500000, 61.500000, 0.307177
137.500000, 61.500000, 0.276275
138.500000, 61.500000, 0.245375
139.500000, 61.500000, 0.249049
140.500000, 61.500000, 0.264248
141.500000, 61.500000, 0.279735
142.500000, 61.500000, 0.296087
143.500000, 61.500000, 0.312437
144.500000, 61.500000, 0.299539
145.500000, 61.500000, 0.276891
146.500000, 61.500000, 0.268927
147.500000, 61.500000, 0.305015
148.500000, 61.500000, 0.341102
149.500000, 61.500000, 0.343281
150.500000, 61.500000, 0.334156
151.500000, 61.500000, 0.305422
152.500000, 61.500000, 0.217862
153.500000, 61.500000, 0.130303
154.500000, 61.500000, 0.193057
155.500000, 61.500000, 0.305915
156.500000, 61.500000, 0.423148
160.500000, 61.500000, 0.468818
161.500000, 61.500000, 0.344297
162.500000, 61.500000, 0.270707
164.500000, 61.500000, 0.141903
165.500000, 61.500000, 0.092813
166.500000, 61.500000, 0.042053
167.500000, 61.500000, -0.013718
168.500000, 61.500000, -0.069490
169.500000, 61.500000, -0.155316
170.500000, 61.500000, -0.251161
171.500000, 61.500000, -0.330324
172.500000, 61.500000, -0.359436
173.500000, 61.500000, -0.388548
194.500000, 61.500000, -0.291695
195.500000, 61.500000, -0.046162
196.500000, 61.500000, 0.156256
197.500000, 61.500000, 0.229328
198.500000, 61.500000, 0.302398
199.500000, 61.500000, 0.362325
200.500000, 61.500000, 0.417871
201.500000, 61.500000, 0.432051
202.500000, 61.500000, 0.322142
203.500000, 61.500000, 0.212230
204.500000, 61.500000, 0.117895
205.500000, 61.500000, 0.028753
206.500000, 61.500000, -0.019937
207.500000, 61.500000, 0.052727
208.500000, 61.500000, 0.125392
209.500000, 61.500000, 0.018762
210.500000, 61.500000, -0.147631
211.500000, 61.500000, -0.280873
212.500000, 61.500000, -0.314655
213.500000, 61.500000, -0.348434
214.500000, 61.500000, -0.460350
215.500000, 61.500000, -0.598315
216.500000, 61.500000, -0.772111
217.500000, 61.500000, -1.053394
218.500000, 61.500000, -1.334680
219.500000, 61.500000, -1.151538
220.500000, 61.500000, -0.813586
221.500000, 61.500000, -0.496602
222.500000, 61.500000, -0.242521
223.500000, 61.500000, 0.011561
224.500000, 61.500000, 0.095411
225.500000, 61.500000, 0.122516
226.500000, 61.500000, 0.134964
227.500000, 61.500000, 0.103437
228.500000, 61.500000, 0.071909
229.500000, 61.500000, 0.023674
230.500000, 61.500000, -0.030130
231.500000, 61.500000, -0.077974
232.500000, 61.500000, -0.107925
233.500000, 61.500000, -0.137876
234.500000, 61.500000, -0.078761
235.500000, 61.500000, 0.010042
236.500000, 61.500000, 0.079363
237.500000, 61.500000, 0.090240
238.500000, 61.500000, 0.101117
239.500000, 61.500000, 0.074541
240.500000, 61.500000, 0.035479
241.500000, 61.500000, 0.003636
242.500000, 61.500000, -0.006550
243.500000, 61.500000, -0.016736
244.500000, 61.500000, -0.017018
245.500000, 61.500000, -0.014000
246.500000, 61.500000, -0.013846
247.500000, 61.500000, -0.022290
248.500000, 61.500000, -0.030732
249.500000, 61.500000, -0.040909
250.500000, 61.500000, -0.051664
251.500000, 61.500000, -0.076226
252.500000, 61.500000, -0.142210
253.500000, 61.500000, -0.208194
254.500000, 61.500000, -0.230117
255.500000, 61.500000, -0.237354
256.500000, 61.500000, -0.249815
257.500000, 61.500000, -0.277950
258.500000, 61.500000, -0.306086
259.500000, 61.500000, -0.298377
260.500000, 61.500000, -0.278719
261.500000, 61.500000, -0.247869
262.500000, 61.500000, -0.183441
263.500000, 61.500000, -0.119012
264.500000, 61.500000, -0.054267
265.500000, 61.500000, 0.010586
282.500000, 61.500000, -0.431961
283.500000, 61.500000, -0.454727
284.500000, 61.500000, -0.422117
285.500000, 61.500000, -0.371049
286.500000, 61.500000, -0.315598
287.500000, 61.500000, -0.246995
7.500000, 62.500000, -0.366760
8.500000, 62.500000, -0.134429
9.500000, 62.500000, -0.048514
10.500000, 62.500000, -0.011405
11.500000, 62.500000, 0.020484
12.500000, 62.500000, 0.036706
13.500000, 62.500000, 0.052926
14.500000, 62.500000, 0.103372
15.500000, 62.500000, 0.165226
16.500000, 62.500000, 0.227928
17.500000, 62.500000, 0.293182
21.500000, 62.500000, 0.414615
22.500000, 62.500000, 0.479000
23.500000, 62.500000, 0.543385
24.500000, 62.500000, 0.542739
25.500000, 62.500000, 0.520411
26.500000, 62.500000, 0.526077
27.500000, 62.500000, 0.615712
28.500000, 62.500000, 0.705348
29.500000, 62.500000, 0.685876
30.500000, 62.500000, 0.630034
31.500000, 62.500000, 0.573947
32.500000, 62.500000, 0.517119
33.500000, 62.500000, 0.460293
34.500000, 62.500000, 0.364466
35.500000, 62.500000, 0.255639
36.500000, 62.500000, 0.165505
37.500000, 62.500000, 0.131447
